crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code1,vehicle_type_code2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
2021-01-03T00:00:00.000,17:20,QUEENS,11427.0,40.72994,-73.74481,"(40.72994, -73.74481)",HILLSIDE AVENUE                 ,SPRINGFIELD BOULEVARD,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381255,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,20:00,BROOKLYN,11223.0,40.595886,-73.98315,"(40.595886, -73.98315)",WEST 12 STREET                  ,AVENUE U,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4381256,Sedan,Sedan,,,
2021-01-03T00:00:00.000,19:25,MANHATTAN,10034.0,40.86369,-73.91707,"(40.86369, -73.91707)",WEST 207 STREET                 ,9 AVENUE,,0,0,0,0,0,0,0,0,Pavement Slippery,Aggressive Driving/Road Rage,,,,4381257,Sedan,,,,
2021-01-02T00:00:00.000,1:20,,,40.763496,-73.80734,"(40.763496, -73.80734)",158 STREET                      ,,,0,0,0,0,0,0,0,0,Steering Failure,,,,,4381259,Sedan,,,,
2021-01-03T00:00:00.000,22:30,,,40.753788,-73.744286,"(40.753788, -73.744286)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381261,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-03T00:00:00.000,16:02,,,40.766357,-73.7811,"(40.766357, -73.7811)",CLEARVIEW EXPRESSWAY            ,,,0,0,0,0,0,0,0,0,Unsafe Speed,,,,,4381262,Sedan,,,,
2021-01-03T00:00:00.000,21:00,,,40.74342,-73.89578,"(40.74342, -73.89578)",69 STREET                       ,BROOKLYN QUEENS EXPRESSWAY,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Driver Inattention/Distraction,,,,4381263,Sedan,Sedan,,,
2021-01-03T00:00:00.000,13:50,,,40.645256,-73.874954,"(40.645256, -73.874954)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4381264,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-03T00:00:00.000,21:00,QUEENS,11429.0,40.7146,-73.74023,"(40.7146, -73.74023)",HEMPSTEAD AVENUE                ,217 PLACE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,4381265,Sedan,Sedan,,,
2021-01-01T00:00:00.000,4:00,QUEENS,11427.0,40.72804,-73.74042,"(40.72804, -73.74042)",,,89-96     221 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381266,Station Wagon/Sport Utility Vehicle,,,,
2021-01-04T00:00:00.000,3:30,BROOKLYN,11220.0,40.639854,-74.0122,"(40.639854, -74.0122)",57 STREET                       ,6 AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,,4381267,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
2021-01-03T00:00:00.000,18:00,QUEENS,11368.0,40.74211,-73.8558,"(40.74211, -73.8558)",,,105-21    53 AVENUE                     ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,Unspecified,,,4381268,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
2021-01-03T00:00:00.000,19:58,QUEENS,11368.0,40.74869,-73.85772,"(40.74869, -73.85772)",43 AVENUE                       ,108 STREET,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,4381269,Sedan,Sedan,,,
2021-01-03T00:00:00.000,22:40,QUEENS,11368.0,40.738373,-73.86008,"(40.738373, -73.86008)",99 STREET                       ,57 AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4381270,Sedan,Sedan,,,
2021-01-03T00:00:00.000,21:50,,,,,,ELLINGTON PARKWAY               ,,,0,0,0,0,0,0,0,0,Illnes,,,,,4381271,Sedan,,,,
2021-01-03T00:00:00.000,22:10,BROOKLYN,11205.0,40.698036,-73.962845,"(40.698036, -73.962845)",WILLIAMSBURG STREET WEST        ,FLUSHING AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381272,Sedan,Sedan,,,
2021-01-02T00:00:00.000,23:22,BROOKLYN,11238.0,40.670883,-73.96792,"(40.670883, -73.96792)",,,417       FLATBUSH AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381273,Sedan,Sedan,,,
2021-01-04T00:00:00.000,3:30,,,40.59565,-73.908165,"(40.59565, -73.908165)",BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4381274,Sedan,,,,
2021-01-03T00:00:00.000,13:00,,,40.714104,-73.95322,"(40.714104, -73.95322)",BROOKLYN QUEENS EXPRESSWAY      ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4381275,Sedan,,,,
2021-01-01T00:00:00.000,1:40,BROOKLYN,11206.0,40.71074,-73.94548,"(40.71074, -73.94548)",MANHATTAN AVENUE                ,MAUJER STREET,,1,0,1,0,0,0,0,0,Fatigued/Drowsy,,,,,4381276,Sedan,,,,
2021-01-03T00:00:00.000,19:15,,,,,,CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4381279,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,
2021-01-03T00:00:00.000,15:05,,,40.73283,-73.97415,"(40.73283, -73.97415)",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,4381280,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
2021-01-03T00:00:00.000,21:31,,,40.70504,-73.959045,"(40.70504, -73.959045)",BROOKLYN QUEENS EXPRESSWAY      ,,,3,0,0,0,0,0,3,0,Unsafe Lane Changing,Unspecified,Unspecified,,,4381282,Sedan,Sedan,Truck,,
2021-01-02T00:00:00.000,23:45,,,40.586117,-73.93604,"(40.586117, -73.93604)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4381283,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-03T00:00:00.000,2:20,,,40.584755,-73.94712,"(40.584755, -73.94712)",BELT PARKWAY                    ,,,6,0,0,0,0,0,6,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4381284,Sedan,Sedan,Taxi,Sedan,Sedan
2021-01-03T00:00:00.000,12:10,BRONX,10452.0,40.843975,-73.913864,"(40.843975, -73.913864)",TOWNSEND AVENUE                 ,EAST MOUNT EDEN AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4381285,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-03T00:00:00.000,15:45,BROOKLYN,11223.0,40.595566,-73.96645,"(40.595566, -73.96645)",AVENUE V                        ,EAST 5 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381286,Sedan,Sedan,,,
2021-01-03T00:00:00.000,15:45,BRONX,10452.0,40.84104,-73.92195,"(40.84104, -73.92195)",GRANT HIGHWAY                   ,SHAKESPEARE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381287,Station Wagon/Sport Utility Vehicle,,,,
2021-01-04T00:00:00.000,1:03,QUEENS,11378.0,40.722675,-73.921425,"(40.722675, -73.921425)",,,56-13     48 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381288,Sedan,Sedan,,,
2021-01-04T00:00:00.000,0:40,,,,,,QUEENSBORO BRIDGE UPPER         ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381289,Sedan,,,,
2021-01-02T00:00:00.000,10:20,,,40.58478,-73.94526,"(40.58478, -73.94526)",BELT PARKWAY                    ,,,5,0,0,0,0,0,5,0,Outside Car Distraction,Unspecified,Unspecified,,,4381290,Sedan,Sedan,Sedan,,
2021-01-03T00:00:00.000,5:45,MANHATTAN,10021.0,40.77039,-73.954124,"(40.77039, -73.954124)",EAST 76 STREET                  ,1 AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4381291,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,10:50,MANHATTAN,10065.0,40.76311,-73.962524,"(40.76311, -73.962524)",EAST 63 STREET                  ,2 AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4381292,Taxi,Pick-up Truck,,,
2021-01-03T00:00:00.000,21:24,BROOKLYN,11229.0,40.60924,-73.95714,"(40.60924, -73.95714)",,,1620      KINGS HIGHWAY                 ,2,0,0,0,0,0,2,0,Driver Inexperience,Unspecified,,,,4381293,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-04T00:00:00.000,0:00,BROOKLYN,11223.0,40.595886,-73.98315,"(40.595886, -73.98315)",AVENUE U                        ,WEST 12 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,4381294,Sedan,Sedan,Sedan,,
2021-01-02T00:00:00.000,19:03,BROOKLYN,11211.0,40.71473,-73.94208,"(40.71473, -73.94208)",METROPOLITAN AVENUE             ,BUSHWICK AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381295,Sedan,Bike,,,
2021-01-01T00:00:00.000,19:49,MANHATTAN,10065.0,40.760857,-73.961075,"(40.760857, -73.961075)",1 AVENUE                        ,EAST 61 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381296,Bike,Sedan,,,
2021-01-01T00:00:00.000,19:55,MANHATTAN,10021.0,,,,EAST 73 STREET                  ,FDR DRIVE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4381297,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,7:10,,,40.824932,-73.82431,"(40.824932, -73.82431)",RANDALL AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381298,Sedan,Sedan,,,
2021-01-02T00:00:00.000,4:05,,,40.785866,-73.950935,"(40.785866, -73.950935)",EAST 96 STREET                  ,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,4381301,Ambulance,Bus,,,
2021-01-02T00:00:00.000,16:12,,,40.765545,-73.95471,"(40.765545, -73.95471)",YORK AVENUE                     ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381302,Box Truck,,,,
2021-01-04T00:00:00.000,5:06,QUEENS,11434.0,40.683018,-73.76834,"(40.683018, -73.76834)",,,123-27    MERRICK BOULEVARD             ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381303,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,20:41,,,40.780857,-73.958824,"(40.780857, -73.958824)",MADISON AVENUE                  ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381304,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,11:40,MANHATTAN,10028.0,40.776875,-73.94938,"(40.776875, -73.94938)",EAST 86 STREET                  ,1 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381305,Sedan,Dump,,,
2021-01-02T00:00:00.000,10:30,BROOKLYN,11224.0,40.57413,-73.99943,"(40.57413, -73.99943)",,,2935      WEST 33 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381307,PK,,,,
2021-01-03T00:00:00.000,12:25,BROOKLYN,11214.0,40.589573,-73.98391,"(40.589573, -73.98391)",STILLWELL AVENUE                ,BAY 49 STREET,,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,4381308,Sedan,,,,
2021-01-03T00:00:00.000,17:17,BROOKLYN,11223.0,40.589367,-73.98093,"(40.589367, -73.98093)",AVENUE X                        ,WEST 11 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4381309,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-03T00:00:00.000,0:00,BRONX,10454.0,40.805016,-73.92109,"(40.805016, -73.92109)",BROOK AVENUE                    ,EAST 134 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381310,Pick-up Truck,,,,
2021-01-03T00:00:00.000,14:55,BRONX,10455.0,40.820133,-73.91307,"(40.820133, -73.91307)",EAST 156 STREET                 ,3 AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381311,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,17:10,MANHATTAN,10001.0,40.743916,-73.98788,"(40.743916, -73.98788)",,,230       5 AVENUE                      ,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381313,Station Wagon/Sport Utility Vehicle,Bike,,,
2021-01-01T00:00:00.000,4:30,MANHATTAN,10007.0,40.711533,-74.01047,"(40.711533, -74.01047)",FULTON STREET                   ,CHURCH STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381314,Taxi,Taxi,,,
2021-01-02T00:00:00.000,6:41,,,,,,BROOKLYN BATTERY TUNNEL         ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,4381315,Station Wagon/Sport Utility Vehicle,Ambulance,,,
2021-01-02T00:00:00.000,17:49,BROOKLYN,11231.0,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,2,0,2,0,0,0,0,0,Unspecified,,,,,4381319,Sedan,,,,
2021-01-03T00:00:00.000,18:19,BROOKLYN,11231.0,40.67382,-74.00484,"(40.67382, -74.00484)",,,129       LORRAINE STREET               ,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4381320,Sedan,Bike,,,
2021-01-01T00:00:00.000,15:00,BRONX,10456.0,40.83047,-73.90972,"(40.83047, -73.90972)",EAST 167 STREET                 ,BROOK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381322,Sedan,Sedan,,,
2021-01-02T00:00:00.000,13:20,BROOKLYN,11217.0,40.68058,-73.989136,"(40.68058, -73.989136)",SACKETT STREET                  ,BOND STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381323,Sedan,Sedan,,,
2021-01-01T00:00:00.000,2:58,BRONX,10457.0,40.837654,-73.89997,"(40.837654, -73.89997)",CLAREMONT PARKWAY               ,FULTON AVENUE,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,,,,,4381324,Sedan,,,,
2021-01-01T00:00:00.000,0:45,BROOKLYN,11230.0,40.624584,-73.96516,"(40.624584, -73.96516)",,,1348      CONEY ISLAND AVENUE           ,1,0,1,0,0,0,0,0,Unspecified,,,,,4381325,,,,,
2021-01-02T00:00:00.000,13:15,BROOKLYN,11218.0,40.64454,-73.975334,"(40.64454, -73.975334)",,,531       CHURCH AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381326,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-03T00:00:00.000,12:00,BROOKLYN,11218.0,40.63578,-73.97597,"(40.63578, -73.97597)",DITMAS AVENUE                   ,EAST 3 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,4381327,Sedan,,,,
2021-01-03T00:00:00.000,13:24,BRONX,10460.0,40.835953,-73.88364,"(40.835953, -73.88364)",,,1016      EAST 174 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381329,Sedan,,,,
2021-01-02T00:00:00.000,23:52,BROOKLYN,11234.0,40.630165,-73.92228,"(40.630165, -73.92228)",,,1070      EAST 56 STREET                ,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,Unspecified,,,4381331,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,,
2021-01-03T00:00:00.000,10:22,BROOKLYN,11234.0,40.61685,-73.92276,"(40.61685, -73.92276)",AVENUE O                        ,EAST 54 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381332,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,21:16,BROOKLYN,11234.0,40.618885,-73.92789,"(40.618885, -73.92789)",EAST 49 STREET                  ,AVENUE N,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4381333,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-04T00:00:00.000,0:20,BROOKLYN,11234.0,40.627037,-73.923836,"(40.627037, -73.923836)",,,1265      EAST 54 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381334,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,0:00,BRONX,10459.0,40.833195,-73.895134,"(40.833195, -73.895134)",EAST 170 STREET                 ,BRISTOW STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381337,Sedan,,,,
2021-01-03T00:00:00.000,10:32,BROOKLYN,11234.0,40.619423,-73.917244,"(40.619423, -73.917244)",,,2401      RALPH AVENUE                  ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4381340,Sedan,,,,
2021-01-01T00:00:00.000,18:38,BRONX,10466.0,40.892963,-73.86101,"(40.892963, -73.86101)",EAST 231 STREET                 ,CARPENTER AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381341,Sedan,,,,
2021-01-01T00:00:00.000,18:20,BRONX,10469.0,40.87122,-73.85558,"(40.87122, -73.85558)",BURKE AVENUE                    ,LACONIA AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381342,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,18:45,BRONX,10458.0,40.86723,-73.88692,"(40.86723, -73.88692)",EAST 198 STREET                 ,MARION AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381343,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,8:00,,,40.79423,-73.94695,"(40.79423, -73.94695)",EAST 108 STREET                 ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381344,Sedan,,,,
2021-01-03T00:00:00.000,15:26,,,40.721985,-73.84523,"(40.721985, -73.84523)",70 ROAD                         ,QUEENS BOULEVARD,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381345,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,19:25,,,40.631237,-74.130585,"(40.631237, -74.130585)",,,234       JEWETT AVENUE                 ,1,0,1,0,0,0,0,0,Unspecified,,,,,4381347,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,4:38,,,40.794807,-73.94441,"(40.794807, -73.94441)",LEXINGTON AVENUE                ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4381348,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-04T00:00:00.000,6:05,,,40.769062,-73.8369,"(40.769062, -73.8369)",WHITESTONE EXPRESSWAY           ,,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4381349,Sedan,Sedan,,,
2021-01-01T00:00:00.000,22:40,QUEENS,11372.0,40.750824,-73.87409,"(40.750824, -73.87409)",93 STREET                       ,37 AVENUE,,1,0,1,0,0,0,0,0,,,,,,4381350,,,,,
2021-01-02T00:00:00.000,18:20,QUEENS,11370.0,40.760044,-73.89756,"(40.760044, -73.89756)",30 AVENUE                       ,70 STREET,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,Unspecified,,,4381351,Sedan,Sedan,Sedan,,
2021-01-03T00:00:00.000,1:38,QUEENS,11372.0,40.753826,-73.88412,"(40.753826, -73.88412)",34 AVENUE                       ,83 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,4381352,Taxi,,,,
2021-01-03T00:00:00.000,23:17,QUEENS,11368.0,40.757793,-73.861916,"(40.757793, -73.861916)",NORTHERN BOULEVARD              ,107 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,4381353,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,3:00,QUEENS,11369.0,40.7609,-73.87018,"(40.7609, -73.87018)",99 STREET                       ,31 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381354,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,16:21,QUEENS,11369.0,40.757553,-73.87911,"(40.757553, -73.87911)",,,32-42     89 STREET                     ,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,,,,4381355,Station Wagon/Sport Utility Vehicle,Bike,,,
2021-01-04T00:00:00.000,1:08,QUEENS,11435.0,40.706024,-73.80876,"(40.706024, -73.80876)",,,148-09    HILLSIDE AVENUE               ,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,Unspecified,,,4381361,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
2021-01-03T00:00:00.000,13:30,MANHATTAN,10007.0,40.713135,-74.00407,"(40.713135, -74.00407)",CENTRE STREET                   ,CHAMBERS STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4381362,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
2021-01-03T00:00:00.000,1:55,,,40.708763,-73.998116,"(40.708763, -73.998116)",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Passing or Lane Usage Improper,Unspecified,,,4381364,Sedan,Sedan,Sedan,,
2021-01-01T00:00:00.000,1:12,MANHATTAN,10019.0,40.76325,-73.989136,"(40.76325, -73.989136)",,,733       9 AVENUE                      ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381368,Station Wagon/Sport Utility Vehicle,Bike,,,
2021-01-02T00:00:00.000,10:35,MANHATTAN,10036.0,40.761517,-73.990395,"(40.761517, -73.990395)",,,681       9 AVENUE                      ,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,4381369,Station Wagon/Sport Utility Vehicle,Taxi,,,
2021-01-03T00:00:00.000,18:05,QUEENS,11417.0,40.680687,-73.84459,"(40.680687, -73.84459)",CROSS BAY BOULEVARD             ,ROCKAWAY BOULEVARD,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4381372,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,17:25,MANHATTAN,10019.0,40.766277,-73.97769,"(40.766277, -73.97769)",,,150       CENTRAL PARK SOUTH            ,1,0,0,0,0,0,1,0,Pavement Slippery,Unspecified,,,,4381374,Sedan,Taxi,,,
2021-01-03T00:00:00.000,12:20,MANHATTAN,10019.0,40.76432,-73.9772,"(40.76432, -73.9772)",AVENUE OF THE AMERICAS          ,WEST 57 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4381375,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
2021-01-03T00:00:00.000,17:13,,,,,,BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381376,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-03T00:00:00.000,17:00,,,40.68662,-73.82319,"(40.68662, -73.82319)",LIBERTY AVENUE                  ,120 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4381377,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,4:07,BROOKLYN,11207.0,40.66047,-73.87916,"(40.66047, -73.87916)",,,893       ASHFORD STREET                ,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4381378,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,5:45,BROOKLYN,11207.0,40.673714,-73.90115,"(40.673714, -73.90115)",LIBERTY AVENUE                  ,HINSDALE STREET,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,Unspecified,,,4381379,Sedan,Sedan,Sedan,,
2021-01-02T00:00:00.000,11:45,,,40.67625,-73.88405,"(40.67625, -73.88405)",ELTON STREET                    ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381381,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,11:50,,,40.676003,-73.865395,"(40.676003, -73.865395)",CONDUIT BOULEVARD               ,GRANT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4381382,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
2021-01-02T00:00:00.000,12:00,BROOKLYN,11208.0,40.67272,-73.8814,"(40.67272, -73.8814)",ESSEX STREET                    ,BELMONT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381383,Station Wagon/Sport Utility Vehicle,,,,
2021-01-03T00:00:00.000,0:00,BROOKLYN,11207.0,40.675484,-73.90066,"(40.675484, -73.90066)",ATLANTIC AVENUE                 ,WILLIAMS AVENUE,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,4381384,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,1:30,BROOKLYN,11208.0,40.683933,-73.87119,"(40.683933, -73.87119)",FULTON STREET                   ,HEMLOCK STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381386,Sedan,Sedan,,,
2021-01-01T00:00:00.000,3:00,BROOKLYN,11208.0,40.668747,-73.87557,"(40.668747, -73.87557)",,,406       MILFORD STREET                ,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4381387,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-01T00:00:00.000,12:00,BROOKLYN,11208.0,40.671482,-73.88284,"(40.671482, -73.88284)",,,476       ELTON STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381388,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,18:00,,,40.677208,-73.89723,"(40.677208, -73.89723)",PENNSYLVANIA AVENUE             ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4381389,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,18:30,BROOKLYN,11207.0,40.657433,-73.889755,"(40.657433, -73.889755)",,,837       PENNSYLVANIA AVENUE           ,1,0,0,0,0,0,1,0,Following Too Closely,Other Vehicular,,,,4381390,Sedan,Sedan,,,
